,corpus_id,sentences
1395,32,of five long winters! and again i hear
1396,32,"these waters, rolling from their mountain-springs"
1397,32,with a soft inland murmur. once again
1398,32,"do i behold these steep and lofty cliffs,"
1399,32,that on a wild secluded scene impress
1400,32,thoughts of more deep seclusion; and connect
1401,32,the landscape with the quiet of the sky.
1402,32,the day is come when i again repose
1403,32,"here, under this dark sycamore, and view"
1404,32,"these plots of cottage-ground, these orchard-tufts,"
1405,32,"which at this season, with their unripe fruits,"
1406,32,"are clad in one green hue, and lose themselves"
1407,32,'mid groves and copses. once again i see
1408,32,"these hedge-rows, hardly hedge-rows, little lines"
1409,32,"of sportive wood run wild, these pastoral farms,"
1410,32,green to the very door; and wreaths of smoke
1411,32,"sent up, in silence, from among the trees!"
1412,32,"with some uncertain notice, as might seem"
1413,32,"of vagrant dwellers in the houseless woods,"
1414,32,"or of some hermit's cave, where by his fire"
1415,32,"the hermit sits alone. these beauteous forms,"
1416,32,"through a long absence, have not been to me"
1417,32,"as is a landscape to a blind man's eye,"
1418,32,"but oft, in lonely rooms, and 'mid the din"
1419,32,"of towns and cities, i have owed to them"
1420,32,"in hours of weariness, sensations sweet,"
1421,32,"felt in the blood, and felt along the heart;"
1422,32,"and passing even into my purer mind,"
1423,32,"with tranquil restoration, feelings too"
1424,32,"of unremembered pleasure, such, perhaps,"
1425,32,as have no slight or trivial influence
1426,32,"on that best portion of a good man's life,"
1427,32,"his little, nameless, unremembered, acts"
1428,32,"of kindness and of love. nor less, i trust,"
1429,32,"to them i may have owed another gift,"
1430,32,"of aspect more sublime; that blessed mood,"
1431,32,"in which the burthen of the mystery,"
1432,32,in which the heavy and the weary weight
1433,32,"of all this unintelligible world,"
1434,32,"is lightened, that serene and blessed mood,"
1435,32,"in which the affections gently lead us on, "
1436,32,"until, the breath of this corporeal frame"
1437,32,and even the motion of our human blood
1438,32,"almost suspended, we are laid asleep"
1439,32,"in body, and become a living soul,"
1440,32,while with an eye made quiet by the power
1441,32,"of harmony, and the deep power of joy,"
1442,32,we see into the life of things. if this
1443,32,"be but a vain belief, yet, oh! how oft "
1444,32,in darkness and amid the many shapes
1445,32,of joyless daylight; when the fretful stir
1446,32,"unprofitable, and the fever of the world,"
1447,32,have hung upon the beatings of my heart 
1448,32,"how oft, in spirit, have i turned to thee,"
1449,32,"o sylvan wye! thou wanderer thro' the woods,"
1450,32,how often has my spirit turned to thee!
1451,32,"and now, with gleams of half-extinguished thought,"
1452,32,"with many recognitions dim and faint,"
1453,32,"and somewhat of a sad perplexity,"
1454,32,"the picture of the mind revives again,"
1455,32,"while here i stand, not only with the sense"
1456,32,"of present pleasure, but with pleasing thoughts"
1457,32,that in this moment there is life and food
1458,32,"for future years. and so i dare to hope,"
1459,32,"though changed, no doubt, from what i was when first"
1460,32,i came among these hills; when like a roe
1461,32,"i bounded o'er the mountains, by the sides"
1462,32,"of the deep rivers, and the lonely streams,"
1463,32,"wherever nature led, more like a man"
1464,32,"flying from something that he dreads, than one"
1465,32,who sought the thing he loved. for nature then
1466,32,"the coarser pleasures of my boyish days,"
1467,32,and their glad animal movements all gone by
1468,32,to me was all in all. i cannot paint
1469,32,what then i was. the sounding cataract
1470,32,"haunted me like a passion, the tall rock,"
1471,32,"the mountain, and the deep and gloomy wood,"
1472,32,"their colours and their forms, were then to me"
1473,32,"an appetite; a feeling and a love,"
1474,32,"that had no need of a remoter charm,"
1475,32,"by thought supplied, nor any interest"
1476,32,"unborrowed from the eye. that time is past,"
1477,32,"and all its aching joys are now no more,"
1478,32,and all its dizzy raptures. not for this
1479,32,"faint i, nor mourn nor murmur, other gifts"
1480,32,"have followed; for such loss, i would believe,"
1481,32,abundant recompence. for i have learned
1482,32,"to look on nature, not as in the hour"
1483,32,of thoughtless youth; but hearing oftentimes
1484,32,"the still, sad music of humanity,"
1485,32,"nor harsh nor grating, though of ample power"
1486,32,to chasten and subdue. and i have felt
1487,32,a presence that disturbs me with the joy
1488,32,of elevated thoughts; a sense sublime
1489,32,"of something far more deeply interfused,"
1490,32,"whose dwelling is the light of setting suns,"
1491,32,"and the round ocean and the living air,"
1492,32,"and the blue sky, and in the mind of man;"
1493,32,"a motion and a spirit, that impels"
1494,32,"all thinking things, all objects of all thought,"
1495,32,and rolls through all things. therefore am i still
1496,32,"a lover of the meadows and the woods,"
1497,32,and mountains; and of all that we behold
1498,32,from this green earth; of all the mighty world
1499,32,"of eye, and ear, both what they half create,"
1500,32,and what perceive; well pleased to recognise
1501,32,"in nature and the language of the sense,"
1502,32,"the anchor of my purest thoughts, the nurse,"
1503,32,"the guide, the guardian of my heart, and soul"
1504,32,"of all my moral being. nor perchance,"
1505,32,"if i were not thus taught, should i the more"
1506,32,"suffer my genial spirits to decay,"
1507,32,for thou art with me here upon the banks
1508,32,"of this fair river; thou my dearest friend,"
1509,32,"my dear, dear friend; and in thy voice i catch"
1510,32,"the language of my former heart, and read"
1511,32,my former pleasures in the shooting lights
1512,32,of thy wild eyes. oh! yet a little while
1513,32,"may i behold in thee what i was once,"
1514,32,"my dear, dear sister! and this prayer i make,"
1515,32,knowing that nature never did betray
1516,32,"the heart that loved her; 'tis her privilege,"
1517,32,"through all the years of this our life, to lead"
1518,32,"from joy to joy, for she can so inform"
1519,32,"the mind that is within us, so impress"
1520,32,"with quietness and beauty, and so feed"
1521,32,"with lofty thoughts, that neither evil tongues,"
1522,32,"rash judgments, nor the sneers of selfish men,"
1523,32,"nor greetings where no kindness is, nor all"
1524,32,"the dreary intercourse of daily life,"
1525,32,"shall e'er prevail against us, or disturb"
1526,32,"our cheerful faith, that all which we behold"
1527,32,is full of blessings. therefore let the moon
1528,32,shine on thee in thy solitary walk;
1529,32,and let the misty mountain-winds be free
1530,32,"to blow against thee, and, in after years,"
1531,32,when these wild ecstasies shall be matured
1532,32,into a sober pleasure; when thy mind
1533,32,"shall be a mansion for all lovely forms,"
1534,32,thy memory be as a dwelling-place
1535,32,"for all sweet sounds and harmonies; oh! then,"
1536,32,"if solitude, or fear, or pain, or grief,"
1537,32,"should be thy portion, with what healing thoughts"
1538,32,"of tender joy wilt thou remember me,"
1539,32,"and these my exhortations! nor, perchance "
1540,32,if i should be where i no more can hear
1541,32,"thy voice, nor catch from thy wild eyes these gleams"
1542,32,of past existence wilt thou then forget
1543,32,that on the banks of this delightful stream
1544,32,"we stood together; and that i, so long"
1545,32,"a worshipper of nature, hither came"
1546,32,"unwearied in that service, rather say"
1547,32,with warmer love oh! with far deeper zeal
1548,32,"of holier love. nor wilt thou then forget,"
1549,32,"that after many wanderings, many years"
1550,32,"of absence, these steep woods and lofty cliffs,"
1551,32,"and this green pastoral landscape, were to me"
1552,32,"more dear, both for themselves and for thy sake!"
1553,33,"i heard a thousand blended notes,"
1554,33,"while in a grove i sate reclined,"
1555,33,in that sweet mood when pleasant thoughts
1556,33,bring sad thoughts to the mind.
1557,33,to her fair works did nature link
1558,33,the human soul that through me ran;
1559,33,and much it grieved my heart to think
1560,33,what man has made of man.
1561,33,"through primrose tufts, in that green bower,"
1562,33,the periwinkle trailed its wreaths;
1563,33,and 'tis my faith that every flower
1564,33,enjoys the air it breathes.
1565,33,"the birds around me hopped and played,"
1566,33,"their thoughts i cannot measure, "
1567,33,"but the least motion which they made,"
1568,33,it seemed a thrill of pleasure.
1569,33,"the budding twigs spread out their fan,"
1570,33,to catch the breezy air;
1571,33,"and i must think, do all i can,"
1572,33,that there was pleasure there.
1573,33,"if this belief from heaven be sent,"
1574,33,"if such be nature's holy plan,"
1575,33,have i not reason to lament
1576,33,what man has made of man?
1577,34,"milton! thou shouldst be living at this hour,"
1578,34,"england hath need of thee, she is a fen"
1579,34,"of stagnant waters, altar, sword, and pen,"
1580,34,"fireside, the heroic wealth of hall and bower,"
1581,34,have forfeited their ancient english dower
1582,34,of inward happiness. we are selfish men;
1583,34,"oh! raise us up, return to us again;"
1584,34,"and give us manners, virtue, freedom, power."
1585,34,"thy soul was like a star, and dwelt apart,"
1586,34,"thou hadst a voice whose sound was like the sea,"
1587,34,"pure as the naked heavens, majestic, free,"
1588,34,"so didst thou travel on life's common way,"
1589,34,in cheerful godliness; and yet the heart
1590,34,the lowliest duties on herself did lay.
1591,35,"oft i had heard of lucy gray,"
1592,35,"and when i cross'd the wild,"
1593,35,i chanc'd to see at break of day
1594,35,the solitary child.
1595,35,"no mate, no comrade lucy knew;"
1596,35,"she dwelt on a wild moor,"
1597,35,the sweetest thing that ever grew
1598,35,beside a human door!
1599,35,"you yet may spy the fawn at play,"
1600,35,the hare upon the green;
1601,35,but the sweet face of lucy gray
1602,35,will never more be seen.
1603,35,"""to-night will be a stormy night,"
1604,35,"you to the town must go,"
1605,35,"and take a lantern, child, to light"
1606,35,"your mother thro' the snow."""
1607,35,"""that, father! will i gladly do;"
1608,35,'tis scarcely afternoon 
1609,35,"the minster-clock has just struck two,"
1610,35,"and yonder is the moon."""
1611,35,at this the father rais'd his hook
1612,35,and snapp'd a faggot-band;
1613,35,"he plied his work, and lucy took"
1614,35,the lantern in her hand.
1615,35,"not blither is the mountain roe,"
1616,35,with many a wanton stroke
1617,35,"her feet disperse, the powd'ry snow"
1618,35,that rises up like smoke.
1619,35,"the storm came on before its time,"
1620,35,"she wander'd up and down,"
1621,35,and many a hill did lucy climb
1622,35,but never reach'd the town.
1623,35,the wretched parents all that night
1624,35,went shouting far and wide;
1625,35,but there was neither sound nor sight
1626,35,to serve them for a guide.
1627,35,at day-break on a hill they stood
1628,35,that overlook'd the moor;
1629,35,and thence they saw the bridge of wood
1630,35,a furlong from their door.
1631,35,"and now they homeward turn'd, and cry'd"
1632,35,"""in heaven we all shall meet!"""
1633,35,when in the snow the mother spied
1634,35,the print of lucy's feet.
1635,35,then downward from the steep hill's edge
1636,35,they track'd the footmarks small;
1637,35,"and through the broken hawthorn-hedge,"
1638,35,and by the long stone-wall;
1639,35,"and then an open field they cross'd,"
1640,35,the marks were still the same;
1641,35,"they track'd them on, nor ever lost,"
1642,35,and to the bridge they came.
1643,35,they follow'd from the snowy bank
1644,35,"the footmarks, one by one,"
1645,35,"into the middle of the plank,"
1646,35,and further there were none.
1647,35,yet some maintain that to this day
1648,35,"she is a living child,"
1649,35,that you may see sweet lucy gray
1650,35,upon the lonesome wild.
1651,35,"o'er rough and smooth she trips along,"
1652,35,and never looks behind;
1653,35,and sings a solitary song
1654,35,that whistles in the wind.
1655,36,"strange fits of passion have i known,"
1656,36,"and i will dare to tell,"
1657,36,"but in the lover's ear alone,"
1658,36,what once to me befell.
1659,36,when she i loved looked every day
1660,36,"fresh as a rose in june,"
1661,36,"i to her cottage bent my way,"
1662,36,beneath an evening-moon.
1663,36,"upon the moon i fixed my eye,"
1664,36,all over the wide lea;
1665,36,with quickening pace my horse drew nigh
1666,36,those paths so dear to me.
1667,36,and now we reached the orchard-plot;
1668,36,"and, as we climbed the hill,"
1669,36,the sinking moon to lucy's cot
1670,36,"came near, and nearer still."
1671,36,"in one of those sweet dreams i slept,"
1672,36,kind nature's gentlest boon!
1673,36,and all the while my eye i kept
1674,36,on the descending moon.
1675,36,my horse moved on; hoof after hoof
1676,36,"he raised, and never stopped,"
1677,36,"when down behind the cottage roof,"
1678,36,"at once, the bright moon dropped."
1679,36,what fond and wayward thoughts will slide
1680,36,into a lover's head!
1681,36,"""o mercy!"" to myself i cried,"
1682,36,"""if lucy should be dead!"""
1683,37,she dwelt among the untrodden ways
1684,37,"    beside the springs of dove,"
1685,37,maid whom there were none to praise
1686,37,"    and very few to love,"
1687,37,a violet by a mossy stone
1688,37,    half hidden from the eye!
1689,37," fair as a star, when only one"
1690,37,    is shining in the sky.
1691,37,"she lived unknown, and few could know"
1692,37,    when lucy ceased to be;
1693,37,"but she is in her grave, and, oh,"
1694,37,    the difference to me!
1695,38,a slumber did my spirit seal;
1696,38,"    i had no human fears,"
1697,38,she seemed a thing that could not feel
1698,38,    the touch of earthly years.
1699,38,"no motion has she now, no force;"
1700,38,    she neither hears nor sees;
1701,38,"rolled round in earth's diurnal course,"
1702,38,"    with rocks, and stones, and trees."
1703,39,"i travelled among unknown men,"
1704,39,       in lands beyond the sea;
1705,39,"nor, england! did i know till then"
1706,39,       what love i bore to thee.
1707,39,"'tis past, that melancholy dream!"
1708,39,       nor will i quit thy shore
1709,39,a second time; for still i seem
1710,39,       to love thee more and more.
1711,39,among thy mountains did i feel
1712,39,      the joy of my desire;
1713,39,and she i cherished turned her wheel
1714,39,      beside an english fire.
1715,39,"thy mornings showed, thy nights concealed,"
1716,39,      the bowers where lucy played;
1717,39,and thine too is the last green field
1718,39,      that lucy's eyes surveyed.
1719,40,"three years she grew in sun and shower,"
1720,40,"then nature said, ""a lovelier flower"
1721,40,on earth was never sown;
1722,40,this child i to myself will take;
1723,40,"she shall be mine, and i will make"
1724,40,a lady of my own.
1725,40,"""myself will to my darling be"
1726,40,"both law and impulse, and with me"
1727,40,"the girl, in rock and plain"
1728,40,"in earth and heaven, in glade and bower,"
1729,40,shall feel an overseeing power
1730,40,to kindle or restrain.
1731,40,"""she shall be sportive as the fawn"
1732,40,that wild with glee across the lawn
1733,40,or up the mountain springs;
1734,40,"and her's shall be the breathing balm,"
1735,40,and her's the silence and the calm
1736,40,of mute insensate things.
1737,40,"""the floating clouds their state shall lend"
1738,40,to her; for her the willow bend;
1739,40,nor shall she fail to see
1740,40,even in the motions of the storm
1741,40,grace that shall mold the maiden's form
1742,40,by silent sympathy.
1743,40,"""the stars of midnight shall be dear"
1744,40,to her; and she shall lean her ear
1745,40,in many a secret place
1746,40,"where rivulets dance their wayward round,"
1747,40,and beauty born of murmuring sound
1748,40,shall pass into her face.
1749,40,"""and vital feelings of delight"
1750,40,"shall rear her form to stately height,"
1751,40,her virgin bosom swell;
1752,40,such thoughts to lucy i will give
1753,40,while she and i together live
1754,40,"here in this happy dell."""
1755,40,thus nature spake the work was done 
1756,40,how soon my lucy's race was run!
1757,40,"she died, and left to me"
1758,40,"this heath, this calm, and quiet scene;"
1759,40,"the memory of what has been,"
1760,40,and never more will be.
1761,41,a pen to register; a key 
1762,41,that winds through secret wards
1763,41,are well assigned to memory
1764,41,by allegoric bards.
1765,41,"as aptly, also, might be given"
1766,41,a pencil to her hand;
1767,41,"that, softening objects, sometimes even"
1768,41,outstrips the heart's demand;
1769,41,"that smooths foregone distress, the lines"
1770,41,"of lingering care subdues,"
1771,41,"long-vanished happiness refines,"
1772,41,and clothes in brighter hues;
1773,41,"yet, like a tool of fancy, works"
1774,41,those spectres to dilate
1775,41,"that startle conscience, as she lurks"
1776,41,within her lonely seat.
1777,41,"oh! that our lives, which flee so fast,"
1778,41,"in purity were such,"
1779,41,that not an image of the past
1780,41,should fear that pencil's touch!
1781,41,retirement then might hourly look
1782,41,"upon a soothing scene,"
1783,41,age steal to his allotted nook
1784,41,contented and serene;
1785,41,"with heart as calm as lakes that sleep,"
1786,41,in frosty moonlight glistening;
1787,41,"or mountain rivers, where they creep"
1788,41,"along a channel smooth and deep,"
1789,41,to their own far-off murmurs listening.
1790,42,.  if from the public way you turn your steps
1791,42,"   up the tumultuous brook of green-head ghyll,"
1792,42,   you will suppose that with an upright path
1793,42,   your feet must struggle; in such bold ascent
1794,42,"   the pastoral mountains front you, face to face."
1795,42,"   but, courage! for around that boisterous brook"
1796,42,"   the mountains have all opened out themselves,"
1797,42,   and made a hidden valley of their own.
1798,42,   no habitation can be seen; but they
1799,42,  who journey thither find themselves alone
1800,42,"  with a few sheep, with rocks and stones, and kites"
1801,42,  that overhead are sailing in the sky.
1802,42,  it is in truth an utter solitude;
1803,42,  nor should i have made mention of this dell
1804,42,"  but for one object which you might pass by,"
1805,42,  might see and notice not. beside the brook
1806,42,  appears a straggling heap of unhewn stones!
1807,42,  and to that simple object appertains
1808,42,"  a story unenriched with strange events,"
1809,42,"  yet not unfit, i deem, for the fireside,"
1810,42,  or for the summer shade. it was the first
1811,42,  of those domestic tales that spake to me
1812,42,"  of shepherds, dwellers in the valleys, men"
1813,42,  whom i already loved; not verily
1814,42,"  for their own sakes, but for the fields and hills"
1815,42,  where was their occupation and abode.
1816,42,"  and hence this tale, while i was yet a boy"
1817,42,"  careless of books, yet having felt the power"
1818,42,"  of nature, by the gentle agency"
1819,42,"  of natural objects, led me on to feel"
1820,42,"  for passions that were not my own, and think"
1821,42,  at random and imperfectly indeed
1822,42,"  on man, the heart of man, and human life."
1823,42,"  therefore, although it be a history"
1824,42,"  homely and rude, i will relate the same"
1825,42,  for the delight of a few natural hearts;
1826,42,"  and, with yet fonder feeling, for the sake"
1827,42,"  of youthful poets, who among these hills"
1828,42,  will be my second self when i am gone.
1829,42,      upon the forest-side in grasmere vale
1830,42,"  there dwelt a shepherd, michael was his name;"
1831,42,"  an old man, stout of heart, and strong of limb."
1832,42,  his bodily frame had been from youth to age
1833,42,"  of an unusual strength, his mind was keen,"
1834,42,"  intense, and frugal, apt for all affairs,"
1835,42,  and in his shepherd's calling he was prompt
1836,42,  and watchful more than ordinary men.
1837,42,"  hence had he learned the meaning of all winds,"
1838,42,"  of blasts of every tone; and oftentimes,"
1839,42,"  when others heeded not, he heard the south"
1840,42,"  make subterraneous music, like the noise"
1841,42,  of bagpipers on distant highland hills.
1842,42,"  the shepherd, at such warning, of his flock"
1843,42,"  bethought him, and he to himself would say,"
1844,42,"  ""the winds are now devising work for me!"""
1845,42,"  and, truly, at all times, the storm, that drives"
1846,42,"  the traveller to a shelter, summoned him"
1847,42,"  up to the mountains, he had been alone"
1848,42,"  amid the heart of many thousand mists,"
1849,42,"   that came to him, and left him, on the heights."
1850,42,  so lived he till his eightieth year was past.
1851,42,"  and grossly that man errs, who should suppose"
1852,42,"  that the green valleys, and the streams and rocks,"
1853,42,  were things indifferent to the shepherd's thoughts.
1854,42,"  fields, where with cheerful spirits he had breathed"
1855,42,"  the common air; hills, which with vigorous step"
1856,42,  he had so often climbed; which had impressed
1857,42,  so many incidents upon his mind
1858,42,"  of hardship, skill or courage, joy or fear;"
1859,42,"  which, like a book, preserved the memory"
1860,42,"  of the dumb animals, whom he had saved,"
1861,42,"  had fed or sheltered, linking to such acts"
1862,42,  the certainty of honourable gain;
1863,42,"  those fields, those hills what could they less? had laid"
1864,42,"  strong hold on his affections, were to him"
1865,42,"  a pleasurable feeling of blind love,"
1866,42,  the pleasure which there is in life itself .
1867,42,      his days had not been passed in singleness.
1868,42,"  his helpmate was a comely matron, old "
1869,42,  though younger than himself full twenty years.
1870,42,"  she was a woman of a stirring life,"
1871,42,"  whose heart was in her house, two wheels she had"
1872,42,"  of antique form; this large, for spinning wool;"
1873,42,"  that small, for flax; and, if one wheel had rest,"
1874,42,  it was because the other was at work.
1875,42,"  the pair had but one inmate in their house,"
1876,42,"  an only child, who had been born to them"
1877,42,"  when michael, telling o'er his years, began"
1878,42,"  to deem that he was old, in shepherd's phrase,"
1879,42,"  with one foot in the grave. this only son,"
1880,42,"  with two brave sheep-dogs tried in many a storm,"
1881,42,"  the one of an inestimable worth,"
1882,42,"  made all their household. i may truly say,"
1883,42,  that they were as a proverb in the vale
1884,42,"  for endless industry. when day was gone,"
1885,42,  and from their occupations out of doors
1886,42,"  the son and father were come home, even then,"
1887,42,  their labour did not cease; unless when all
1888,42,"  turned to the cleanly supper-board, and there,"
1889,42," each with a mess of pottage and skimmed milk,"
1890,42," sat round the basket piled with oaten cakes,"
1891,42, and their plain home-made cheese. yet when the meal
1892,42," was ended, luke for so the son was named"
1893,42, and his old father both betook themselves
1894,42, to such convenient work as might employ
1895,42, their hands by the fireside; perhaps to card
1896,42," wool for the housewife's spindle, or repair"
1897,42," some injury done to sickle, flail, or scythe,"
1898,42, or other implement of house or field.
1899,42,"    down from the ceiling, by the chimney's edge,"
1900,42, that in our ancient uncouth country style
1901,42, with huge and black projection overbrowed
1902,42," large space beneath, as duly as the light"
1903,42," of day grew dim the housewife hung a lamp,"
1904,42," an aged utensil, which had performed"
1905,42, service beyond all others of its kind.
1906,42," early at evening did it burn and late,"
1907,42," surviving comrade of uncounted hours,"
1908,42," which, going by from year to year, had found,"
1909,42, and left the couple neither gay perhaps
1910,42," nor cheerful, yet with objects and with hopes,"
1911,42, living a life of eager industry.
1912,42," and now, when luke had reached his eighteenth year,"
1913,42," there by the light of this old lamp they sate,"
1914,42," father and son, while far into the night"
1915,42," the housewife plied her own peculiar work,"
1916,42, making the cottage through the silent hours
1917,42, murmur as with the sound of summer flies.
1918,42," this light was famous in its neighbourhood,"
1919,42, and was a public symbol of the life
1920,42," that thrifty pair had lived. for, as it chanced,"
1921,42, their cottage on a plot of rising ground
1922,42," stood single, with large prospect, north and south,"
1923,42," high into easedale, up to dunmail-raise,"
1924,42, and westward to the village near the lake;
1925,42," and from this constant light, so regular"
1926,42," and so far seen, the house itself, by all"
1927,42," who dwelt within the limits of the vale,"
1928,42," both old and young, was named the evening star."
1929,42,"    thus living on through such a length of years,"
1930,42," the shepherd, if he loved himself, must needs"
1931,42, have loved his helpmate; but to michael's heart
1932,42, this son of his old age was yet more dear 
1933,42," less from instinctive tenderness, the same"
1934,42, fond spirit that blindly works in the blood of all 
1935,42," than that a child, more than all other gifts"
1936,42," that earth can offer to declining man,"
1937,42," brings hope with it, and forward-looking thoughts,"
1938,42," and stirrings of inquietude, when they"
1939,42, by tendency of nature needs must fail.
1940,42," exceeding was the love he bare to him,"
1941,42, his heart and his heart's joy! for oftentimes
1942,42," old michael, while he was a babe in arms,"
1943,42," had done him female service, not alone"
1944,42," for pastime and delight, as is the use"
1945,42," of fathers, but with patient mind enforced"
1946,42, to acts of tenderness; and he had rocked
1947,42," his cradle, as with a woman's gentle hand."
1948,42,"    and, in a later time, ere yet the boy"
1949,42," had put on boy's attire, did michael love,"
1950,42," albeit of a stern unbending mind,"
1951,42," to have the young-one in his sight, when he"
1952,42," wrought in the field, or on his shepherd's stool"
1953,42, sate with a fettered sheep before him stretched
1954,42," under the large old oak, that near his door"
1955,42," stood single, and, from matchless depth of shade,"
1956,42," chosen for the shearer's covert from the sun,"
1957,42, thence in our rustic dialect was called
1958,42," the clipping tree, a name which yet it bears."
1959,42," there, while they two were sitting in the shade,"
1960,42," with others round them, earnest all and blithe,"
1961,42, would michael exercise his heart with looks
1962,42, of fond correction and reproof bestowed
1963,42," upon the child, if he disturbed the sheep"
1964,42," by catching at their legs, or with his shouts"
1965,42," scared them, while they lay still beneath the shears."
1966,42,    and when by heaven's good grace the boy grew up
1967,42," a healthy lad, and carried in his cheek"
1968,42, two steady roses that were five years old;
1969,42, then michael from a winter coppice cut
1970,42," with his own hand a sapling, which he hooped"
1971,42," with iron, making it throughout in all"
1972,42," due requisites a perfect shepherd's staff,"
1973,42, and gave it to the boy; wherewith equipt
1974,42, he as a watchman oftentimes was placed
1975,42," at gate or gap, to stem or turn the flock;"
1976,42," and, to his office prematurely called,"
1977,42," there stood the urchin, as you will divine,"
1978,42," something between a hindrance and a help,"
1979,42," and for this cause not always, i believe,"
1980,42, receiving from his father hire of praise;
1981,42," though nought was left undone which staff, or voice,"
1982,42," or looks, or threatening gestures, could perform."
1983,42,"    but soon as luke, full ten years old, could stand"
1984,42," against the mountain blasts; and to the heights,"
1985,42," not fearing toil, nor length of weary ways,"
1986,42," he with his father daily went, and they"
1987,42," were as companions, why should i relate"
1988,42, that objects which the shepherd loved before
1989,42, were dearer now? that from the boy there came
1990,42, feelings and emanations things which were
1991,42, light to the sun and music to the wind;
1992,42, and that the old man's heart seemed born again?
1993,42,"    thus in his father's sight the boy grew up,"
1994,42," and now, when he had reached his eighteenth year,"
1995,42, he was his comfort and his daily hope.
1996,42,    while in this sort the simple household lived
1997,42," from day to day, to michael's ear there came"
1998,42, distressful tidings. long before the time
1999,42," of which i speak, the shepherd had been bound"
2000,42," in surety for his brother's son, a man"
2001,42," of an industrious life, and ample means;"
2002,42, but unforeseen misfortunes suddenly
2003,42, had prest upon him; and old michael now
2004,42," was summoned to discharge the forfeiture,"
2005,42," a grievous penalty, but little less"
2006,42, than half his substance. this unlooked-for claim
2007,42," at the first hearing, for a moment took"
2008,42, more hope out of his life than he supposed
2009,42, that any old man ever could have lost.
2010,42, as soon as he had armed himself with strength
2011,42," to look his trouble in the face, it seemed"
2012,42, the shepherd's sole resource to sell at once
2013,42, a portion of his patrimonial fields.
2014,42," such was his first resolve; he thought again,"
2015,42," and his heart failed him. ""isabel,"" said he,"
2016,42," two evenings after he had heard the news,"
2017,42," ""i have been toiling more than seventy years,"
2018,42, and in the open sunshine of god's love
2019,42," have we all lived; yet, if these fields of ours"
2020,42," should pass into a stranger's hand, i think"
2021,42, that i could not lie quiet in my grave.
2022,42, our lot is a hard lot; the sun himself
2023,42, has scarcely been more diligent than i;
2024,42, and i have lived to be a fool at last
2025,42, to my own family. an evil man
2026,42," that was, and made an evil choice, if he"
2027,42," were false to us; and, if he were not false,"
2028,42, there are ten thousand to whom loss like this
2029,42, had been no sorrow. i forgive him; but
2030,42, 'twere better to be dumb than to talk thus.
2031,42,"    ""when i began, my purpose was to speak"
2032,42, of remedies and of a cheerful hope.
2033,42," our luke shall leave us, isabel; the land"
2034,42," shall not go from us, and it shall be free;"
2035,42," he shall possess it, free as is the wind"
2036,42," that passes over it. we have, thou know'st,"
2037,42, another kinsman he will be our friend
2038,42," in this distress. he is a prosperous man,"
2039,42," thriving in trade and luke to him shall go,"
2040,42, and with his kinsman's help and his own thrift
2041,42," he quickly will repair this loss, and then"
2042,42," he may return to us. if here he stay,"
2043,42," what can be done? where every one is poor,"
2044,42," what can be gained?""       at this the old man paused,"
2045,42," and isabel sat silent, for her mind"
2046,42," was busy, looking back into past times."
2047,42," there's richard bateman, thought she to herself,"
2048,42, he was a parish-boy at the church-door
2049,42," they made a gathering for him, shillings, pence,"
2050,42," and halfpennies, wherewith the neighbours bought"
2051,42," a basket, which they filled with pedlar's wares;"
2052,42," and, with this basket on his arm, the lad"
2053,42," went up to london, found a master there,"
2054,42," who, out of many, chose the trusty boy"
2055,42, to go and overlook his merchandise
2056,42," beyond the seas; where he grew wondrous rich,"
2057,42," and left estates and monies to the poor,"
2058,42," and, at his birth-place, built a chapel floored"
2059,42," with marble, which he sent from foreign lands."
2060,42," these thoughts, and many others of like sort,"
2061,42," passed quickly through the mind of isabel,"
2062,42," and her face brightened. the old man was glad,"
2063,42," and thus resumed, ""well, isabel! this scheme"
2064,42, these two days has been meat and drink to me.
2065,42, far more than we have lost is left us yet.
2066,42,  we have enough i wish indeed that i
2067,42, were younger; but this hope is a good hope.
2068,42," make ready luke's best garments, of the best"
2069,42," buy for him more, and let us send him forth"
2070,42," to-morrow, or the next day, or to-night,"
2071,42,"  if he  could go, the boy should go to-night."""
2072,42,"    here michael ceased, and to the fields went forth"
2073,42, with a light heart. the housewife for five days
2074,42," was restless morn and night, and all day long"
2075,42, wrought on with her best fingers to prepare.
2076,42, things needful for the journey of her son.
2077,42, but isabel was glad when sunday came
2078,42," to stop her in her work, for, when she lay"
2079,42," by michael's side, she through the last two nights"
2080,42," heard him, how he was troubled in his sleep,"
2081,42, and when they rose at morning she could see
2082,42, that all his hopes were gone. that day at noon
2083,42," she said to luke, while they two by themselves"
2084,42," were sitting at the door, ""thou must not go,"
2085,42," we have no other child but thee to lose,"
2086,42," none to remember do not go away,"
2087,42," for if thou leave thy father he will die."""
2088,42, the youth made answer with a jocund voice;
2089,42," and isabel, when she had told her fears,"
2090,42, recovered heart. that evening her best fare
2091,42," did she bring forth, and all together sat"
2092,42, like happy people round a christmas fire.
2093,42,    with daylight isabel resumed her work;
2094,42, and all the ensuing week the house appeared
2095,42," as cheerful as a grove in spring, at length"
2096,42," the expected letter from their kinsman came,"
2097,42, with kind assurances that he would do
2098,42, his utmost for the welfare of the boy;
2099,42," to which requests were added, that forthwith"
