,corpus_id,sentences
3785,303,we wondered at our blindness
3786,303,when nothing was to see
3787,303,but her carrara guide post—
3788,303,at our stupidity—
3789,303,when duller than our dullness
3790,303,the busy darling lay—
3791,303,so busy was she—finishing—
3792,303,so leisurely—were we—
3793,304,her grace is all she has—
3794,304,"and that, so least displays—"
3795,304,"one art to recognize, must be,"
3796,304,"another art, to praise."
3797,305,her smile was shaped like other smiles—
3798,305,the dimples ran along—
3799,305,"and still it hurt you, as some bird"
3800,305,"did hoist herself, to sing,"
3801,305,"then recollect a ball, she got—"
3802,305,"and hold upon the twig,"
3803,305,"convulsive, while the music broke—"
3804,305,like beads—among the bog—
3805,306,her sweet turn to leave the homestead
3806,306,came the darker way—
3807,306,carriages—be sure—and guests—too—
3808,306,but for holiday
3809,306,'tis more pitiful endeavor
3810,306,than did loaded sea
3811,306,o'er the curls attempt to caper
3812,306,it had cast away—
3813,306,never bride had such assembling—
3814,306,never kinsmen kneeled
3815,306,to salute so fair a forehead—
3816,306,garland be indeed—
3817,306,fitter feet—of her before us—
3818,306,than whatever brow
3819,306,art of snow—or trick of lily
3820,306,possibly bestow
3821,306,of her father—whoso ask her—
3822,306,he shall seek as high
3823,306,as the palm—that serve the desert—
3824,306,to obtain the sky—
3825,306,distance—be her only motion—
3826,306,if 'tis nay—or yes—
3827,306,acquiescence—or demurral—
3828,306,whosoever guess—
3829,306,he—must pass the crystal angle
3830,306,that obscure her face—
3831,306,he—must have achieved in person
3832,306,equal paradise—
3833,307,her sweet weight on my heart a night
3834,307,had scarcely deigned to lie—
3835,307,"when, stirring, for belief's delight,"
3836,307,my bride had slipped away—
3837,307,if 'twas a dream—made solid—just
3838,307,the heaven to confirm—
3839,307,or if myself were dreamed of her—
3840,307,the power to presume—
3841,307,with him remain—who unto me—
3842,307,gave—even as to all—
3843,307,a fiction superseding faith—
3844,307,by so much—as 'twas real—
3845,308,"her—""last poems""—"
3846,308,poets—ended—
3847,308,silver—perished—with her tongue—
3848,308,"not on record—bubbled other,"
3849,308,flute—or woman—
3850,308,so divine—
3851,308,not unto its summer—morning
3852,308,robin—uttered half the tune—
3853,308,gushed too free for the adoring—
3854,308,from the anglo-florentine—
3855,308,late—the praise—
3856,308,'tis dull—conferring
3857,308,on the head too high to crown—
3858,308,diadem—or ducal showing—
3859,308,be its grave—sufficient sign—
3860,308,nought—that we—no poet's kinsman—
3861,308,suffocate—with easy woe—
3862,308,"what, and if, ourself a bridegroom—"
3863,308,put her down—in italy?
3864,309,herein a blossom lies—
3865,309,"a sepulchre, between—"
3866,309,"cross it, and overcome the bee—"
3867,309,remain—'tis but a rind.
3868,310,"his bill an auger is,"
3869,310,"his head, a cap and frill."
3870,310,he laboreth at every tree
3871,310,"a worm, his utmost goal."
3872,311,his feet are shod with gauze—
3873,311,"his helmet, is of gold,"
3874,311,"his breast, a single onyx"
3875,311,"with chrysophrase, inlaid."
3876,311,his labor is a chant—
3877,311,his idleness—a tune—
3878,311,"oh, for a bee's experience"
3879,311,"of clovers, and of noon!"
3880,312,"years i had been from home,"
3881,312,"and now, before the door"
3882,312,"i dared not open, lest a face"
3883,312,i never saw before
3884,312,stare vacant into mine
3885,312,and ask my business there.
3886,312,"my business, - just a life i left,"
3887,312,was such still dwelling there?
3888,312,"i fumbled at my nerve,"
3889,312,i scanned the windows near;
3890,312,"the silence like an ocean rolled,"
3891,312,and broke against my ear.
3892,312,i laughed a wooden laugh
3893,312,"that i could fear a door,"
3894,312,"who danger and the dead had faced,"
3895,312,but never quaked before.
3896,312,i fitted to the latch
3897,312,"my hand, with trembling care,"
3898,312,"lest back the awful door should spring,"
3899,312,and leave me standing there.
3900,312,i moved my fingers off
3901,312,"as cautiously as glass,"
3902,312,"and held my ears, and like a thief"
3903,312,fled gasping from the house.
3904,313,"""hope"" is the thing with feathers—"
3905,313,that perches in the soul—
3906,313,and sings the tune without the words—
3907,313,and never stops—at all—
3908,313,and sweetest—in the gale—is heard—
3909,313,and sore must be the storm—
3910,313,that could abash the little bird
3911,313,that kept so many warm—
3912,313,i've heard it in the chillest land—
3913,313,and on the strangest sea—
3914,313,"yet, never, in extremity,"
3915,313,it asked a crumb—of me.
3916,314,"""houses""—so the wise men tell me—"
3917,314,"""mansions""! mansions must be warm!"
3918,314,"mansions cannot let the tears in,"
3919,314,mansions must exclude the storm!
3920,314,"""many mansions,"" by ""his father,"""
3921,314,i don't know him; snugly built!
3922,314,could the children find the way there—
3923,314,"some, would even trudge tonight!"
3924,315,how far is it to heaven?
3925,315,as far as death this way—
3926,315,of river or of ridge beyond
3927,315,was no discovery.
3928,315,how far is it to hell?
3929,315,as far as death this way—
3930,315,how far left hand the sepulchre
3931,315,defies topography.
3932,316,how fortunate the grave—
3933,316,all prizes to obtain—
3934,316,"successful certain, if at last,"
3935,316,first suitor not in vain.
3936,317,how happy i was if i could forget
3937,317,to remember how sad i am
3938,317,would be an easy adversity
3939,317,but the recollecting of bloom
3940,317,keeps making november difficult
3941,317,till i who was almost bold
3942,317,lose my way like a little child
3943,317,and perish of the cold.
3944,318,how happy is the little stone
3945,318,"that rambles in the road alone,"
3946,318,and doesn't care about careers
3947,318,and exigencies never fears—
3948,318,whose coat of elemental brown
3949,318,"a passing universe put on,"
3950,318,and independent as the sun
3951,318,"associates or glows alone,"
3952,318,fulfilling absolute decree
3953,318,in casual simplicity—
3954,319,how many flowers fail in wood—
3955,319,or perish from the hill—
3956,319,without the privilege to know
3957,319,that they are beautiful—
3958,319,how many cast a nameless pod
3959,319,upon the nearest breeze—
3960,319,unconscious of the scarlet freight—
3961,319,it bear to other eyes—
3962,320,how many times these low feet staggered—
3963,320,only the soldered mouth can tell—
3964,320,try—can you stir the awful rivet—
3965,320,try—can you lift the hasps of steel!
3966,320,stroke the cool forehead—hot so often—
3967,320,lift—if you care—the listless hair—
3968,320,handle the adamantine fingers
3969,320,never a thimble—more—shall wear—
3970,320,buzz the dull flies—on the chamber window—
3971,320,brave—shines the sun through the freckled pane—
3972,320,fearless—the cobweb swings from the ceiling—
3973,320,indolent housewife—in daisies—lain!
3974,321,"how noteless men, and pleiads, stand,"
3975,321,until a sudden sky
3976,321,reveals the fact that one is rapt
3977,321,forever from the eye—
3978,321,"members of the invisible,"
3979,321,"existing, while we stare,"
3980,321,"in leagueless opportunity,"
3981,321,"o'ertakenless, as the air—"
3982,321,why didn't we detain them?
3983,321,"the heavens with a smile,"
3984,321,sweep by our disappointed heads
3985,321,without a syllable—
3986,322,how sick—to wait—in any place—but thine—
3987,322,i knew last night—when someone tried to twine—
3988,322,thinking—perhaps—that i looked tired—or alone—
3989,322,or breaking—almost—with unspoken pain—
3990,322,and i turned—ducal—
3991,322,that right—was thine—
3992,322,one port—suffices—for a brig—like mine—
3993,322,ours be the tossing—wild though the sea—
3994,322,rather than a mooring—unshared by thee.
3995,322,ours be the cargo—unladed—here—
3996,322,"rather than the ""spicy isles—"""
3997,322,and thou—not there—
3998,323,how the old mountains drip with sunset
3999,323,how the hemlocks burn—
4000,323,how the dun brake is draped in cinder
4001,323,by the wizard sun—
4002,323,how the old steeples hand the scarlet
4003,323,till the ball is full—
4004,323,have i the lip of the flamingo
4005,323,that i dare to tell?
4006,323,"then, how the fire ebbs like billows—"
4007,323,touching all the grass
4008,323,with a departing—sapphire—feature—
4009,323,as a duchess passed—
4010,323,how a small dusk crawls on the village
4011,323,till the houses blot
4012,323,"and the odd flambeau, no men carry"
4013,323,glimmer on the street—
4014,323,how it is night—in nest and kennel—
4015,323,and where was the wood—
4016,323,just a dome of abyss is bowing
4017,323,into solitude—
4018,323,these are the visions flitted guido—
4019,323,titian—never told—
4020,323,domenichino dropped his pencil—
4021,323,"paralyzed, with gold—"
4022,324,how the waters closed above him
4023,324,we shall never know—
4024,324,how he stretched his anguish to us
4025,324,that—is covered too—
4026,324,spreads the pond her base of lilies
4027,324,bold above the boy
4028,324,whose unclaimed hat and jacket
4029,324,sum the history—
4030,325,how well i knew her not
4031,325,whom not to know has been
4032,325,"a bounty in prospective, now"
4033,325,next door to mine the pain.
4034,326,i am alive—i guess—
4035,326,the branches on my hand
4036,326,are full of morning glory—
4037,326,and at my finger's end—
4038,326,the carmine—tingles warm—
4039,326,and if i hold a glass
4040,326,across my mouth—it blurs it—
4041,326,physician's—proof of breath—
4042,326,i am alive—because
4043,326,i am not in a room—
4044,326,the parlor—commonly—it is—
4045,326,so visitors may come—
4046,326,and lean—and view it sidewise—
4047,326,"and add ""how cold—it grew""—"
4048,326,"and ""was it conscious—when it stepped"
4049,326,"in immortality?"""
4050,326,i am alive—because
4051,326,i do not own a house—
4052,326,entitled to myself—precise—
4053,326,and fitting no one else—
4054,326,and marked my girlhood's name—
4055,326,so visitors may know
4056,326,which door is mine—and not
4057,327,i am ashamed—i hide—
4058,327,what right have i—to be a bride—
4059,327,so late a dowerless girl—
4060,327,nowhere to hide my dazzled face—
4061,327,no one to teach me that new grace—
4062,327,nor introduce—my soul—
4063,327,me to adorn—how—tell—
4064,327,trinket—to make me beautiful—
4065,327,fabrics of cashmere—
4066,327,never a gown of dun—more—
4067,327,raiment instead—of pompadour—
4068,327,for me—my soul—to wear—
4069,327,fingers—to frame my round hair
4070,327,oval—as feudal ladies wore—
4071,327,far fashions—fair—
4072,327,skill to hold my brow like an earl—
4073,327,plead—like a whippoorwill—
4074,327,prove—like a pearl—
4075,327,"then, for character—"
4076,327,fashion my spirit quaint—white—
4077,327,quick—like a liquor—
4078,327,gay—like light—
4079,327,bring me my best pride—
4080,327,no more ashamed—
4081,327,no more to hide—
4082,327,meek—let it be—too proud—for pride—
4083,327,baptized—this day—a bride—
4084,328,i asked no other thing—
4085,328,no other—was denied—
4086,328,i offered being—for it—
4087,328,the mighty merchant sneered—
4088,328,brazil? he twirled a button—
4089,328,without a glance my way—
4090,328,"""but—madam—is there nothing else—"
4091,328,"that we can show—today?"""
4092,329,i breathed enough to take the trick—
4093,329,"and now, removed from air—"
4094,329,"i simulate the breath, so well—"
4095,329,"that one, to be quite sure—"
4096,329,the lungs are stirless—must descend
4097,329,among the cunning cells—
4098,329,"and touch the pantomine—himself,"
4099,329,"how numb, the bellows feels!"
4100,330,i bring an unaccustomed wine
4101,330,to lips long parching
4102,330,"next to mine,"
4103,330,and summon them to drink;
4104,330,"crackling with fever, they essay,"
4105,330,"i turn my brimming eyes away,"
4106,330,and come next hour to look.
4107,330,the hands still hug the tardy glass—
4108,330,"the lips i would have cooled, alas—"
4109,330,are so superfluous cold—
4110,330,i would as soon attempt to warm
4111,330,the bosoms where the frost has lain
4112,330,ages beneath the mould—
4113,330,some other thirsty there may be
4114,330,to whom this would have pointed me
4115,330,had it remained to speak—
4116,330,and so i always bear the cup
4117,330,"if, haply, mine may be the drop"
4118,330,some pilgrim thirst to slake—
4119,330,"if, haply, any say to me"
4120,330,"""unto the little, unto me,"""
4121,330,when i at last awake.
4122,331,i came to buy a smile—today—
4123,331,but just a single smile—
4124,331,the smallest one upon your face
4125,331,will suit me just as well—
4126,331,the one that no one else would miss
4127,331,it shone so very small—
4128,331,"i'm pleading at the ""counter""—sir—"
4129,331,could you afford to sell—
4130,331,i've diamonds—on my fingers—
4131,331,you know what diamonds are?
4132,331,i've rubies—live the evening blood—
4133,331,and topaz—like the star!
4134,331,"'twould be ""a bargain"" for a jew!"
4135,331,say—may i have it—sir?
4136,332,i can wade grief—
4137,332,whole pools of it—
4138,332,i'm used to that—
4139,332,but the least push of joy
4140,332,breaks up my feet—
4141,332,and i tip—drunken—
4142,332,let no pebble—smile—
4143,332,'twas the new liquor—
4144,332,that was all!
4145,332,power is only pain—
4146,332,"stranded, thro' discipline,"
4147,332,till weights—will hang—
4148,332,give balm—to giants—
4149,332,"and they'll wilt, like men—"
4150,332,give himmaleh—
4151,332,they'll carry—him!
4152,333,i can't tell you—but you feel it—
4153,333,nor can you tell me—
4154,333,"saints, with ravished slate and pencil"
4155,333,solve our april day!
4156,333,sweeter than a vanished frolic
4157,333,from a vanished green!
4158,333,swifter than the hoofs of horsemen
4159,333,round a ledge of dream!
4160,333,"modest, let us walk among it"
4161,333,with our faces veiled—
4162,333,as they say polite archangels
4163,333,do in meeting god!
4164,333,not for me—to prate about it!
4165,333,not for you—to say
4166,333,to some fashionable lady
4167,333,"""charming april day""!"
4168,333,"rather—heaven's ""peter parley""!"
4169,333,by which children slow
4170,333,to sublimer recitation
4171,333,are prepared to go!
4172,334,i cannot be ashamed
4173,334,because i cannot see
4174,334,the love you offer—
4175,334,magnitude
4176,334,reverses modesty
4177,334,and i cannot be proud
4178,334,because a height so high
4179,334,involves alpine
4180,334,requirements
4181,334,and services of snow.
4182,335,i cannot buy it—'tis not sold—
4183,335,there is no other in the world—
4184,335,mine was the only one
4185,335,i was so happy i forgot
4186,335,to shut the door and it went out
4187,335,and i am all alone—
4188,335,if i could find it anywhere
4189,335,i would not mind the journey there
4190,335,though it took all my store
4191,335,but just to look it in the eye—
4192,335,"""did'st thou?"" ""thou did'st not mean,"" to say,"
4193,335,"then, turn my face away."
4194,336,i cannot dance upon my toes—
4195,336,no man instructed me—
4196,336,"but oftentimes, among my mind,"
4197,336,"a glee possesseth me,"
4198,336,that had i ballet knowledge—
4199,336,would put itself abroad
4200,336,in pirouette to blanch a troupe—
4201,336,"or lay a prima, mad,"
4202,336,and though i had no gown of gauze—
4203,336,"no ringlet, to my hair,"
4204,336,"nor hopped to audiences—like birds,"
4205,336,"one claw upon the air,"
4206,336,"nor tossed my shape in eider balls,"
4207,336,nor rolled on wheels of snow
4208,336,"till i was out of sight, in sound,"
4209,336,the house encore me so—
4210,336,nor any know i know the art
4211,336,i mention—easy—here—
4212,336,nor any placard boast me—
4213,336,it's full as opera—
4214,337,i cannot live with you  
4215,337,it would be life  
4216,337,and life is over there  
4217,337,behind the shelf
4218,337,the sexton keeps the key to  
4219,337,putting up
4220,337,our life   his porcelain  
4221,337,like a cup  
4222,337,discarded of the housewife  
4223,337,quaint   or broke  
4224,337,a newer sevres pleases  
4225,337,old ones crack  
4226,337,i could not die   with you  
4227,337,for one must wait
4228,337,to shut the other's gaze down  
4229,337,you   could not  
4230,337,and i   could i stand by
4231,337,and see you   freeze  
4232,337,without my right of frost  
4233,337,death's privilege?
4234,337,nor could i rise   with you  
4235,337,because your face
4236,337,would put out jesus'  
4237,337,that new grace
4238,337,glow plain   and foreign
4239,337,on my homesick eye  
4240,337,except that you than he
4241,337,shone closer by  
4242,337,they'd judge us   how  
4243,337,"for you   served heaven   you know,"
4244,337,or sought to  
4245,337,i could not  
4246,337,because you saturated sight  
4247,337,and i had no more eyes
4248,337,for sordid excellence
4249,337,as paradise
4250,337,"and were you lost, i would be  "
4251,337,though my name
4252,337,rang loudest
4253,337,on the heavenly fame  
4254,337,and were you   saved  
4255,337,and i   condemned to be
4256,337,where you were not  
4257,337,that self   were hell to me  
4258,337,so we must meet apart  
4259,337,you there   i   here  
4260,337,with just the door ajar
4261,337,that oceans are   and prayer  
4262,337,and that white sustenance  
4263,337,despair  
4264,338,"i cautious, scanned my little life—"
4265,338,i winnowed what would fade
4266,338,from what would last till heads like mine
4267,338,should be a-dreaming laid.
4268,338,i put the latter in a barn—
4269,338,"the former, blew away."
4270,338,i went one winter morning
4271,338,and lo - my priceless hay
4272,338,"was not upon the ""scaffold""—"
4273,338,"was not upon the ""beam""—"
4274,338,and from a thriving farmer—
4275,338,"a cynic, i became."
4276,338,whether a thief did it—
4277,338,whether it was the wind—
4278,338,whether deity's guiltless—
4279,338,"my business is, to find!"
4280,338,so i begin to ransack!
4281,338,"how is it hearts, with thee?"
4282,338,art thou within the little barn
4283,338,love provided thee?
4284,339,i could bring you jewels—had i a mind to—
4285,339,but you have enough—of those—
4286,339,i could bring you odors from st. domingo—
4287,339,colors—from vera cruz—
4288,339,berries of the bahamas—have i—
4289,339,but this little blaze
4290,339,flickering to itself—in the meadow—
4291,339,suits me—more than those—
4292,339,never a fellow matched this topaz—
4293,339,and his emerald swing—
4294,339,dower itself—for bobadilo—
4295,339,better—could i bring?
4296,340,i could die—to know—
4297,340,'tis a trifling knowledge—
4298,340,news-boys salute the door—
4299,340,carts—joggle by—
4300,340,morning's bold face—stares in the window—
4301,340,were but mine—the charter of the least fly—
4302,340,houses hunch the house
4303,340,with their brick shoulders—
4304,340,coals—from a rolling load—rattle—how—near—
4305,340,to the very square—his foot is passing—
4306,340,"possibly, this moment—"
4307,340,while i—dream—here—
4308,341,"i could not drink it, sweet,"
4309,341,"till you had tasted first,"
4310,341,though cooler than the water was
4311,341,the thoughtfulness of thirst.
4312,342,i could not prove the years had feet—
4313,342,yet confident they run
4314,342,"am i, from symptoms that are past"
4315,342,and series that are done—
4316,342,i find my feet have further goals—
4317,342,i smile upon the aims
4318,342,that felt so ample—yesterday—
4319,342,today's—have vaster claims—
4320,342,i do not doubt the self i was
4321,342,was competent to me—
4322,342,but something awkward in the fit—
4323,342,proves that—outgrown—i see—
4324,343,"i could suffice for him, i knew—"
4325,343,he—could suffice for me—
4326,343,yet hesitating fractions—both
4327,343,surveyed infinity—
4328,343,"""would i be whole"" he sudden broached—"
4329,343,my syllable rebelled—
4330,343,'twas face to face with nature—forced—
4331,343,'twas face to face with god—
4332,343,withdrew the sun—to other wests—
4333,343,withdrew the furthest star
4334,343,before decision—stooped to speech—
4335,343,and then—be audibler
4336,343,the answer of the sea unto
4337,343,the motion of the moon—
4338,343,herself adjust her tides—unto—
4339,343,could i—do else—with mine?
4340,344,i cried at pity—not at pain—
4341,344,i heard a woman say
4342,344,"""poor child""—and something in her voice"
4343,344,convicted me—of me—
4344,344,"so long i fainted, to myself"
4345,344,"it seemed the common way,"
4346,344,"and health, and laughter, curious things—"
4347,344,"to look at, like a toy—"
4348,344,"to sometimes hear ""rich people"" buy"
4349,344,and see the parcel rolled—
4350,344,"and carried, i supposed—to heaven,"
4351,344,"for children, made of gold—"
4352,344,"but not to touch, or wish for,"
4353,344,"or think of, with a sigh—"
4354,344,"and so and so—had been to me,"
4355,344,had god willed differently.
4356,344,i wish i knew that woman's name—
4357,344,"so when she comes this way,"
4358,344,"to hold my life, and hold my ears"
4359,344,for fear i hear her say
4360,344,"she's ""sorry i am dead""—again—"
4361,344,just when the grave and i—
4362,344,"have sobbed ourselves almost to sleep,"
4363,344,our only lullaby—
4364,345,i cross till i am weary
4365,345,a mountain—in my mind—
4366,345,more mountains—then a sea—
4367,345,more seas—and then
4368,345,a desert—find—
4369,345,and my horizon blocks
4370,345,with steady—drifting—grains
4371,345,of unconjectured quantity—
4372,345,as asiatic rains—
4373,345,nor this—defeat my pace—
4374,345,it hinder from the west
4375,345,but as an enemy's salute
4376,345,one hurrying to rest—
4377,345,what merit had the goal—
4378,345,except there intervene
4379,345,faint doubt—and far competitor—
4380,345,to jeopardize the gain?
4381,345,at last—the grace in sight—
4382,345,i shout unto my feet—
4383,345,i offer them the whole of heaven
4384,345,the instant that we meet—
4385,345,they strive—and yet delay—
4386,345,they perish—do we die—
4387,345,or is this death's experiment—
4388,345,reversed—in victory?
4389,346,i died for beauty—but was scarce
4390,346,adjusted in the tomb
4391,346,"when one who died for truth, was lain"
4392,346,in an adjoining room—
4393,346,"he questioned softly ""why i failed""?"
4394,346,"""for beauty"", i replied—"
4395,346,"""and i—for truth—themself are one—"
4396,346,"we brethren, are"", he said—"
4397,346,"and so, as kinsmen, met a night—"
4398,346,we talked between the rooms—
4399,346,until the moss had reached our lips—
4400,346,and covered up—our names—
4401,347,"i dreaded that first robin, so,"
4402,347,"but he is mastered, now,"
4403,347,"i'm accustomed to him grown,"
4404,347,"he hurts a little, though—"
4405,347,i thought if i could only live
4406,347,till that first shout got by—
4407,347,not all pianos in the woods
4408,347,had power to mangle me—
4409,347,i dared not meet the daffodils—
4410,347,for fear their yellow gown
4411,347,would pierce me with a fashion
4412,347,so foreign to my own—
4413,347,i wished the grass would hurry—
4414,347,so—when 'twas time to see—
4415,347,"he'd be too tall, the tallest one"
4416,347,could stretch—to look at me—
4417,347,"i could not bear the bees should come,"
4418,347,i wished they'd stay away
4419,347,"in those dim countries where they go,"
4420,347,"what word had they, for me?"
4421,347,"they're here, though; not a creature failed—"
4422,347,no blossom stayed away
4423,347,in gentle deference to me—
4424,347,the queen of calvary—
4425,347,"each one salutes me, as he goes,"
4426,347,"and i, my childish plumes,"
4427,347,"lift, in bereaved acknowledgment"
4428,347,of their unthinking drums—
4429,348,i dwell in possibility—
4430,348,a fairer house than prose—
4431,348,more numerous of windows—
4432,348,superior—for doors—
4433,348,of chambers as the cedars—
4434,348,impregnable of eye—
4435,348,and for an everlasting roof
4436,348,the gambrels of the sky—
4437,348,of visitors—the fairest—
4438,348,for occupation—this—
4439,348,the spreading wide of narrow hands
4440,348,to gather paradise—
4441,349,"i envy seas, whereon he rides—"
4442,349,i envy spokes of wheels
4443,349,"of chariots, that him convey—"
4444,349,i envy crooked hills
4445,349,that gaze upon his journey—
4446,349,how easy all can see
4447,349,what is forbidden utterly
4448,349,as heaven—unto me!
4449,349,i envy nests of sparrows—
4450,349,that dot his distant eaves—
4451,349,"the wealthy fly, upon his pane—"
4452,349,the happy—happy leaves—
4453,349,that just abroad his window
4454,349,have summer's leave to play—
4455,349,the ear rings of pizarro
4456,349,could not obtain for me—
4457,349,i envy light—that wakes him—
4458,349,and bells—that boldly ring
4459,349,"to tell him it is noon, abroad—"
4460,349,myself—be noon to him—
4461,349,yet interdict—my blossom—
4462,349,and abrogate—my bee—
4463,349,lest noon in everlasting night—
4464,349,drop gabriel—and me—
4465,350,i fear a man of frugal speech—
4466,350,i fear a silent man—
4467,350,haranguer—i can overtake—
4468,350,or babbler—entertain—
4469,350,but he who weigheth—while the rest—
4470,350,expend their furthest pound—
4471,350,of this man—i am wary—
4472,350,i fear that he is grand—
4473,351,i felt a cleaving in my mind
4474,351,  as if my brain had split;
4475,351,"i tried to match it, seam by seam,"
4476,351,  but could not make them fit.
4477,351,the thought behind i strove to join
4478,351,"  unto the thought before,"
4479,351,but sequence ravelled out of reach
4480,351,  like balls upon a floor.
4481,352,"i felt a funeral, in my brain,"
4482,352,and mourners to and fro
4483,352,kept treading—treading—till it seemed
4484,352,that sense was breaking through—
4485,352,"and when they all were seated,"
4486,352,"a service, like a drum—"
4487,352,kept beating—beating—till i thought
4488,352,my mind was going numb—
4489,352,and then i heard them lift a box
4490,352,and creak across my soul
4491,352,"with those same boots of lead, again,"
4492,352,"then space—began to toll,"
4493,352,"as all the heavens were a bell,"
4494,352,"and being, but an ear,"
4495,352,"and i, and silence, some strange race"
4496,352,"wrecked, solitary, here—"
4497,352,"and then a plank in reason, broke,"
4498,352,"and i dropped down, and down—"
4499,352,"and hit a world, at every plunge,"
4500,352,and finished knowing—then—
4501,353,i felt my life with both my hands
4502,353,to see if it was there—
4503,353,"i held my spirit to the glass,"
4504,353,to prove it possibler—
4505,353,i turned my being round and round
4506,353,and paused at every pound
4507,353,to ask the owner's name—
4508,353,"for doubt, that i should know the sound—"
4509,353,i judged my features—jarred my hair—
4510,353,"i pushed my dimples by, and waited—"
4511,353,if they—twinkled back—
4512,353,"conviction might, of me—"
4513,353,"i told myself, ""take courage, friend—"
4514,353,that—was a former time—
4515,353,"but we might learn to like the heaven,"
4516,353,"as well as our old home!"""
4517,354,i found the phrase to every thought
4518,354,"i ever had, but one;"
4519,354,"and that defies me, as a hand"
4520,354,did try to chalk the sun
4521,354,to races nurtured in the dark; 
4522,354,how would your own begin?
4523,354,"can blaze be done in cochineal,"
4524,354,or noon in mazarin?
4525,355,i gained it so—
4526,355,by climbing slow—
4527,355,by catching at the twigs that grow
4528,355,between the bliss—and me—
4529,355,it hung so high
4530,355,as well the sky
4531,355,attempt by strategy—
4532,355,i said i gained it—
4533,355,this—was all—
4534,355,"look, how i clutch it"
4535,355,lest it fall—
4536,355,and i a pauper go—
4537,355,unfitted by an instant's grace
4538,355,for the contented—beggar's face
4539,355,i wore—an hour ago—
4540,356,i gave myself to him—
4541,356,"and took himself, for pay,"
4542,356,the solemn contract of a life
4543,356,"was ratified, this way—"
4544,356,the wealth might disappoint—
4545,356,myself a poorer prove
4546,356,"than this great purchaser suspect,"
4547,356,the daily own—of love
4548,356,depreciate the vision—
4549,356,but till the merchant buy—
4550,356,still fable—in the isles of spice—
4551,356,the subtle cargoes—lie—
4552,356,at least—'tis mutual—risk—
4553,356,some—found it—mutual gain—
4554,356,sweet debt of life—each night to owe—
4555,356,insolvent—every noon—
4556,357,i got so i could take his name—
4557,357,without—tremendous gain—
4558,357,that stop-sensation—on my soul—
4559,357,and thunder—in the room—
4560,357,i got so i could walk across
4561,357,"that angle in the floor,"
4562,357,"where he turned so, and i turned—how—"
4563,357,and all our sinew tore—
4564,357,i got so i could stir the box—
4565,357,in which his letters grew
4566,357,"without that forcing, in my breath—"
4567,357,as staples—driven through—
4568,357,could dimly recollect a grace—
4569,357,"i think, they call it ""god""—"
4570,357,renowned to ease extremity—
4571,357,"when formula, had failed—"
4572,357,and shape my hands—
4573,357,"petition's way,"
4574,357,tho' ignorant of a word
4575,357,that ordination—utters—
4576,357,"my business, with the cloud,"
4577,357,"if any power behind it, be,"
4578,357,not subject to despair—
4579,357,"it care, in some remoter way,"
4580,357,for so minute affair
4581,357,as misery—
4582,357,"itself, too vast, for interrupting—more—"
4583,358,i had a guinea golden—
4584,358,i lost it in the sand—
4585,358,and tho' the sum was simple
4586,358,and pounds were in the land—
4587,358,"still, had it such a value"
4588,358,unto my frugal eye—
4589,358,that when i could not find it—
4590,358,i sat me down to sigh.
4591,358,i had a crimson robin—
4592,358,who sang full many a day
4593,358,"but when the woods were painted,"
4594,358,"he, too, did fly away—"
4595,358,time brought me other robins—
4596,358,their ballads were the same—
4597,358,"still, for my missing troubadour"
4598,358,"i kept the ""house at hame."""
4599,358,i had a star in heaven—
4600,358,"one ""pleiad"" was its name—"
4601,358,"and when i was not heeding,"
4602,358,it wandered from the same.
4603,358,and tho' the skies are crowded—
4604,358,and all the night ashine—
4605,358,i do not care about it—
4606,358,since none of them are mine.
4607,358,my story has a moral—
4608,358,i have a missing friend—
4609,358,"""pleiad"" its name, and robin,"
4610,358,and guinea in the sand.
4611,358,and when this mournful ditty
4612,358,accompanied with tear—
4613,358,shall meet the eye of traitor
4614,358,in country far from here—
4615,358,grant that repentance solemn
4616,358,may seize upon his mind—
4617,358,and he no consolation
4618,358,beneath the sun may find.
4619,359,"i had been hungry, all the years—"
4620,359,my noon had come—to dine—
4621,359,i trembling drew the table near—
4622,359,and touched the curious wine—
4623,359,'twas this on tables i had seen—
4624,359,"when turning, hungry, home"
4625,359,"i looked in windows, for the wealth"
4626,359,i could not hope—for mine—
4627,359,i did not know the ample bread—
4628,359,'twas so unlike the crumb
4629,359,"the birds and i, had often shared"
4630,359,in nature's—dining room—
4631,359,the plenty hurt me—'twas so new—
4632,359,myself felt ill—and odd—
4633,359,as berry—of a mountain bush—
4634,359,transplanted—to a road—
4635,359,nor was i hungry—so i found
4636,359,that hunger—was a way
4637,359,of persons outside windows—
4638,359,the entering—takes away—
4639,360,i had no cause to be awake—
4640,360,my best—was gone to sleep—
4641,360,and morn a new politeness took—
4642,360,and failed to wake them up—
4643,360,but called the others—clear—
4644,360,and passed their curtains by—
4645,360,sweet morning—when i oversleep—
4646,360,knock—recollect—to me—
4647,360,i looked at sunrise—once—
4648,360,and then i looked at them—
4649,360,and wishfulness in me arose—
4650,360,for circumstance the same—
4651,360,'twas such an ample peace—
4652,360,it could not hold a sigh—
4653,360,'twas sabbath—with the bells divorced—
4654,360,'twas sunset—all the day—
4655,360,so choosing but a gown—
4656,360,and taking but a prayer—
4657,360,the only raiment i should need—
4658,360,i struggled—and was there—
4659,361,"i had no time to hate, because"
4660,361,"the grave would hinder me,"
